year,fire_number,fire_start_date,start_month,start_doy,latitude,longitude,fire_origin,general_cause,grid_id_30000m
2024,GWF065,2024-07-19 20:00:00,7.0,201.0,54.654667,-119.158933,Provincial Land,Lightning,"151,81"
2023,LWF063,2023-04-27 18:00:00,4.0,117.0,55.922683,-110.73245,Indian Reservation,Incendiary,"169,79"
2023,EWF039,2023-05-04 19:00:00,5.0,124.0,53.470617,-115.870717,Provincial Land,Undetermined,"156,74"
2023,WWF031,2023-05-21 22:05:00,5.0,141.0,54.340062,-115.698807,Provincial Land,Lightning,"157,77"
2023,MWF033,2023-06-13 14:56:00,6.0,164.0,56.465967,-112.101583,Provincial Land,Lightning,"167,81"
2023,HWF117,2023-07-06 13:55:00,7.0,187.0,58.657383,-115.91495,Provincial Land,Lightning,"162,91"
2023,HWF120,2023-07-06 15:00:00,7.0,187.0,58.813,-114.304317,Provincial Land,Lightning,"165,91"
2023,PWF121,2023-07-22 12:00:00,7.0,203.0,57.252012,-117.095152,Provincial Park,Lightning,"158,88"
2023,PWF122,2023-07-23 15:00:00,7.0,204.0,57.208018,-116.899912,Provincial Land,Lightning,"159,87"
2023,PWF123,2023-07-23 14:00:00,7.0,204.0,56.821283,-116.6461,Provincial Land,Lightning,"159,86"
2023,PWF126,2023-07-23 22:00:00,7.0,204.0,56.725667,-118.283667,Provincial Land,Lightning,"155,87"
2023,LWF161,2023-06-29 12:27:00,6.0,180.0,54.926417,-112.119517,Private Land,Power Line Industry,"165,76"
2023,GWF059,2023-08-11 00:00:00,8.0,223.0,55.332411,-117.189923,Private Land,Resident,"156,81"
2024,HWF037,2024-05-11 13:15:00,5.0,132.0,58.485167,-117.0989,Provincial Land,Resident,"160,92"
2024,SWF103,2024-07-10 10:30:00,7.0,192.0,56.251498,-114.894252,Provincial Land,Lightning,"161,83"
2024,SWF102,2024-07-11 09:00:00,7.0,193.0,55.110216,-116.685782,Provincial Land,Power Line Industry,"156,80"
2024,SWF104,2024-07-11 16:15:00,7.0,193.0,55.459128,-116.698658,Private Land,Agriculture Industry,"157,81"
2024,LWF155,2024-07-16 16:17:00,7.0,198.0,55.694833,-110.65785,Provincial Land,Lightning,"169,78"
2024,EWF071,2024-07-15 19:58:00,7.0,197.0,53.250748,-116.630935,Provincial Land,Lightning,"154,74"
2024,GWF050,2024-07-19 14:53:00,7.0,201.0,54.2975,-118.6605,Provincial Land,Lightning,"151,79"
2024,EWF073,2024-07-16 22:00:00,7.0,198.0,53.960983,-116.46145,Provincial Land,Incendiary,"155,76"
2024,EWF085,2024-07-18 17:50:00,7.0,200.0,53.256733,-115.696117,Provincial Land,Lightning,"156,73"
2024,EWF086,2024-07-16 22:27:00,7.0,198.0,53.3644,-115.32375,Provincial Land,Lightning,"157,73"
2023,SWF025,2023-04-25 21:30:00,4.0,115.0,55.374187,-115.698138,Provincial Land,Under Investigation,"158,80"
2023,SWF026,2023-04-25 21:30:00,4.0,115.0,55.394767,-115.739983,Indian Reservation,Under Investigation,"158,80"
2023,SWF027,2023-04-25 22:00:00,4.0,115.0,55.3674,-115.693283,Provincial Land,Under Investigation,"158,80"
2023,SWF042,2023-04-28 01:35:00,4.0,118.0,55.942499,-113.766876,Indian Reservation,Undetermined,"163,81"
2023,SWF043,2023-04-28 01:35:00,4.0,118.0,55.942499,-113.773321,Indian Reservation,Undetermined,"163,81"
2023,MWF010,2023-05-03 12:00:00,5.0,123.0,56.937483,-111.549817,Provincial Land,Recreation,"168,83"
2023,SWF066,2023-05-05 11:00:00,5.0,125.0,55.914167,-113.912783,Indian Reservation,Resident,"163,81"
2023,SWF067,2023-05-03 23:00:00,5.0,123.0,55.022167,-115.8975,Provincial Land,Lightning,"158,79"
2023,SWF069,2023-05-04 16:01:00,5.0,124.0,56.6665,-114.342017,Provincial Land,Lightning,"163,84"
2023,SWF070,2023-05-04 15:50:00,5.0,124.0,56.0145,-115.025017,Provincial Land,Lightning,"161,82"
2023,LWF159,2023-06-26 20:54:00,6.0,177.0,55.04205,-111.641617,Provincial Land,Lightning,"166,76"
2024,PWF007,2024-03-17 12:00:00,3.0,77.0,56.276867,-118.290917,Private Land,Resident,"155,85"
2024,CWF005,2024-04-22 16:30:00,4.0,113.0,51.4878,-114.682067,Private Land,Resident,"155,66"
2023,WWF004,2023-04-10 10:00:00,4.0,100.0,54.434143,-114.713867,Private Land,Agriculture Industry,"159,76"
2024,HWF024,2024-04-27 13:00:00,4.0,118.0,58.514133,-115.1582,Indian Reservation,Resident,"164,90"
2024,PWF012,2024-03-20 12:00:00,3.0,80.0,56.618817,-117.298967,Private Land,Agriculture Industry,"157,86"
2024,CWF045,2024-06-09 13:15:00,6.0,161.0,49.672718,-114.591507,Provincial Land,Recreation,"153,60"
2024,WWF029,2024-06-11 20:59:00,6.0,163.0,54.660542,-115.573922,Provincial Land,Lightning,"158,78"
2024,WWF045,2024-07-16 19:30:00,7.0,198.0,54.039333,-115.355178,Private Land,Agriculture Industry,"157,75"
2024,LWF166,2024-07-17 16:00:00,7.0,199.0,55.080817,-113.029317,Provincial Land,Lightning,"163,77"
2024,RWF054,2024-07-16 13:00:00,7.0,198.0,52.598583,-115.821217,Provincial Land,Lightning,"154,71"
2023,PWF020,2023-04-30 16:30:00,4.0,120.0,56.436028,-117.306303,Private Land,Resident,"157,85"
2023,LWF083,2023-05-03 17:05:00,5.0,123.0,55.917817,-110.7379,Indian Reservation,Incendiary,"169,79"
2023,LWF182,2023-09-26 13:00:00,9.0,269.0,55.91835,-110.731533,Indian Reservation,Undetermined,"169,79"
2023,CWF085,2023-10-13 12:00:00,10.0,286.0,49.428233,-114.4433,Provincial Land,Lightning,"153,59"
2023,HWF104,2023-07-03 14:50:00,7.0,184.0,59.955033,-116.247333,Provincial Land,Lightning,"164,96"
2024,LWF032,2024-04-14 14:10:00,4.0,105.0,55.93755,-110.721133,Indian Reservation,Incendiary,"169,79"
2024,HWF006,2024-04-15 15:00:00,4.0,106.0,58.471867,-116.158833,Provincial Land,Power Line Industry,"162,91"
2024,RWF009,2024-04-26 15:30:00,4.0,117.0,51.925117,-114.739,Private Land,Resident,"156,68"
2024,HWF026,2024-05-01 12:00:00,5.0,122.0,58.326644,-116.582435,Provincial Land,Recreation,"161,91"
2024,PWF029,2024-05-09 06:00:00,5.0,130.0,56.292268,-117.441222,Provincial Land,Undetermined,"156,85"
2024,GWF027,2024-05-09 12:05:00,5.0,130.0,55.6283,-119.2193,Provincial Land,Oil & Gas Industry,"152,84"
2024,PWF030,2024-05-09 18:30:00,5.0,130.0,57.76435,-117.084867,Provincial Land,Power Line Industry,"159,89"
2023,PWF151,2023-11-29 12:00:00,11.0,333.0,56.474133,-118.143917,Provincial Land,Recreation,"155,86"
2024,PWF044,2024-06-30 19:30:00,6.0,182.0,56.964917,-118.354467,Provincial Land,Lightning,"156,88"
2024,PWF045,2024-06-30 20:11:00,6.0,182.0,56.98865,-118.341033,Provincial Land,Lightning,"156,88"
2024,PWF046,2024-06-30 19:30:00,6.0,182.0,57.00825,-118.439483,Provincial Land,Lightning,"156,88"
2024,PWF047,2024-06-30 19:30:00,6.0,182.0,57.027167,-118.393833,Provincial Land,Lightning,"156,88"
2024,SWF110,2024-07-13 09:30:00,7.0,195.0,55.9033,-115.638133,Indian Reservation,Resident,"159,82"
2024,SWF111,2024-07-13 09:20:00,7.0,195.0,55.918483,-115.635767,Indian Reservation,Resident,"159,82"
2024,SWF112,2024-07-13 07:55:00,7.0,195.0,55.27905,-115.716917,Provincial Land,Lightning,"158,80"
2024,SWF113,2024-07-13 09:21:00,7.0,195.0,56.549517,-115.092233,Provincial Land,Lightning,"161,84"
2024,SWF114,2024-07-13 09:21:00,7.0,195.0,56.067887,-113.469737,Provincial Land,Lightning,"164,81"
2024,SWF117,2024-07-13 11:34:00,7.0,195.0,56.635083,-115.043433,Provincial Land,Lightning,"161,84"
2024,WWF046,2024-07-16 01:47:00,7.0,198.0,54.00177,-116.601028,Provincial Land,Lightning,"155,76"
2023,HWF012,2023-04-20 17:13:00,4.0,110.0,58.709167,-118.683367,Indian Reservation,Incendiary,"158,94"
2023,RWF012,2023-04-28 10:12:00,4.0,118.0,52.440283,-115.370667,Provincial Land,Undetermined,"155,70"
2023,CWF041,2023-07-26 13:36:00,7.0,207.0,51.2336,-114.870617,Provincial Land,Lightning,"155,65"
2024,GWF025,2024-05-02 17:02:00,5.0,123.0,55.046867,-118.8618,Private Land,Resident,"152,82"
2024,LWF077,2024-05-10 09:30:00,5.0,131.0,56.1615,-110.84825,Provincial Land,Power Line Industry,"169,80"
2024,LWF078,2024-05-10 13:15:00,5.0,131.0,56.161,-110.861333,Provincial Land,Power Line Industry,"169,80"
2024,PWF032,2024-05-10 19:00:00,5.0,131.0,57.929133,-117.548333,Provincial Land,Power Line Industry,"159,90"
2024,LWF079,2024-05-11 14:00:00,5.0,132.0,54.655562,-113.937065,Provincial Land,Power Line Industry,"161,76"
2024,GWF031,2024-05-14 22:00:00,5.0,135.0,55.068667,-118.80945,Provincial Park,Recreation,"152,82"
2024,RWF015,2024-05-16 14:51:00,5.0,137.0,51.622033,-114.747583,Provincial Land,Power Line Industry,"155,67"
2024,HWF087,2024-07-01 21:07:00,7.0,183.0,58.6787,-119.202117,Provincial Land,Lightning,"157,94"
2024,SWF105,2024-07-10 15:02:00,7.0,192.0,57.246667,-115.825933,Provincial Land,Lightning,"161,87"
2024,PWF066,2024-07-13 12:00:00,7.0,195.0,56.24375,-118.5037,Private Land,Lightning,"154,85"
2024,LWF127,2024-07-13 15:00:00,7.0,195.0,55.646,-112.81025,Provincial Land,Lightning,"164,79"
2024,LWF129,2024-07-13 15:00:00,7.0,195.0,55.56565,-112.552117,Provincial Land,Lightning,"165,79"
2024,GWF042,2024-07-14 11:40:00,7.0,196.0,54.694633,-117.067133,Private Land,Agriculture Industry,"155,79"
2024,LWF130,2024-07-13 16:00:00,7.0,195.0,55.0283,-110.4463,DND,Lightning,"168,75"
2024,EWF089,2024-07-19 19:49:00,7.0,201.0,53.99752,-116.931678,Provincial Land,Lightning,"154,76"
2024,HWF153,2024-07-24 02:00:00,7.0,206.0,58.65875,-118.558883,Provincial Land,Lightning,"158,93"
2024,GWF053,2024-07-19 15:50:00,7.0,201.0,54.994617,-118.70475,Provincial Land,Lightning,"152,81"
2023,RWF014,2023-04-30 13:52:00,4.0,120.0,52.955167,-114.957833,Private Land,Undetermined,"157,71"
2023,RWF015,2023-04-30 17:16:00,4.0,120.0,52.671333,-114.862533,Provincial Land,Resident,"157,70"
2023,RWF016,2023-04-01 17:48:00,4.0,91.0,52.761917,-115.351533,Indian Reservation,Resident,"156,71"
2023,LWF077,2023-04-30 22:00:00,4.0,120.0,55.916167,-110.7368,Indian Reservation,Incendiary,"169,79"
2023,CWF045,2023-07-31 12:00:00,7.0,212.0,50.843783,-114.573183,Provincial Land,Lightning,"155,64"
2023,CWF046,2023-07-31 12:00:00,7.0,212.0,51.153833,-114.891517,Indian Reservation,Incendiary,"155,65"
2023,GWF057,2023-08-07 19:44:00,8.0,219.0,54.996033,-119.316667,Provincial Land,Lightning,"151,82"
2023,GWF058,2023-08-11 17:04:00,8.0,223.0,55.603283,-119.4753,Provincial Land,Undetermined,"152,84"
2023,CWF079,2023-09-27 13:40:00,9.0,270.0,50.904833,-114.659183,Provincial Land,Resident,"155,64"
2024,MWF014,2024-04-27 11:50:00,4.0,118.0,56.3863,-111.027967,Provincial Land,Power Line Industry,"169,80"
2024,SWF033,2024-05-02 17:15:00,5.0,123.0,56.554378,-115.312767,Provincial Land,Undetermined,"161,84"
2024,WWF021,2024-05-09 14:00:00,5.0,130.0,54.225505,-115.786697,Indian Reservation,Under Investigation,"157,76"
2024,MWF019,2024-05-09 19:30:00,5.0,130.0,58.78995,-111.053612,Provincial Land,Recreation,"171,89"
2024,WWF024,2024-05-18 20:46:00,5.0,139.0,54.332843,-114.775963,Provincial Land,Incendiary,"159,76"
2023,PWF074,2023-06-28 15:17:00,6.0,179.0,56.45255,-116.179783,Provincial Land,Undetermined,"159,84"
2023,PWF075,2023-06-27 12:00:00,6.0,178.0,57.0795,-118.3585,Provincial Land,Lightning,"156,88"
2023,PWF076,2023-06-27 12:00:00,6.0,178.0,56.724,-118.750217,Provincial Land,Lightning,"155,87"
2024,EWF050,2024-06-15 11:53:00,6.0,167.0,53.725717,-115.313717,Private Land,Resident,"157,74"
2024,EWF057,2024-06-04 22:51:00,6.0,156.0,53.410617,-116.123917,Provincial Land,Lightning,"155,74"
2024,EWF058,2024-06-23 15:52:00,6.0,175.0,53.400917,-115.72495,Provincial Land,Lightning,"156,73"
2024,HWF124,2024-07-11 13:00:00,7.0,193.0,58.069867,-115.056433,Provincial Land,Lightning,"163,89"
2024,RWF042,2024-07-10 13:55:00,7.0,192.0,52.498283,-115.923083,Provincial Land,Oil & Gas Industry,"154,71"
2024,GWF044,2024-07-16 11:37:00,7.0,198.0,54.833667,-118.650333,Provincial Land,Oil & Gas Industry,"152,81"
2024,SWF127,2024-07-18 09:10:00,7.0,200.0,55.33785,-114.7408,Provincial Land,Other Industry,"160,79"
2023,HWF006,2023-04-16 14:15:00,4.0,106.0,58.128917,-116.294,Provincial Land,Power Line Industry,"161,90"
2023,HWF007,2023-04-17 14:25:00,4.0,107.0,58.385533,-116.177633,Provincial Land,Power Line Industry,"162,91"
2023,PWF016,2023-04-27 15:30:00,4.0,117.0,56.45685,-116.077467,Indian Reservation,Resident,"159,84"
2023,SWF055,2023-05-03 10:35:00,5.0,123.0,54.966217,-115.57085,Provincial Land,Power Line Industry,"158,79"
2023,GWF031,2023-05-21 19:43:00,5.0,141.0,55.350571,-117.11932,Provincial Land,Lightning,"156,81"
2023,PWF128,2023-08-02 12:00:00,8.0,214.0,56.177685,-116.799293,Provincial Land,Recreation,"157,84"
2023,PWF142,2023-10-15 09:30:00,10.0,288.0,56.979133,-117.324533,Private Land,Resident,"158,87"
2024,PWF009,2024-03-28 13:50:00,3.0,88.0,56.6755,-117.247917,Private Land,Incendiary,"157,86"
2024,WWF022,2024-05-14 14:30:00,5.0,135.0,54.51416,-114.576743,Private Land,Agriculture Industry,"160,76"
2024,CWF012,2024-05-19 08:00:00,5.0,140.0,51.631595,-115.095993,Provincial Land,Recreation,"155,67"
2024,EWF096,2024-08-11 18:00:00,8.0,224.0,54.17195,-118.21125,Provincial Land,Lightning,"152,78"
2024,PWF099,2024-08-29 18:00:00,8.0,242.0,56.623217,-119.636133,Provincial Land,Lightning,"153,87"
2024,HWF126,2024-07-11 13:00:00,7.0,193.0,58.584883,-118.82945,Provincial Land,Lightning,"157,93"
2024,HWF131,2024-07-11 09:47:00,7.0,193.0,58.59707,-118.893092,Provincial Land,Lightning,"157,93"
2024,RWF072,2024-07-20 17:00:00,7.0,202.0,51.722783,-115.405717,Provincial Land,Lightning,"154,68"
2024,PWF090,2024-07-23 23:00:00,7.0,205.0,57.1919,-118.435733,Provincial Land,Lightning,"156,88"
2024,PWF091,2024-07-13 23:00:00,7.0,195.0,57.232767,-118.423083,Provincial Land,Lightning,"156,89"
2024,CWF062,2024-07-29 16:00:00,7.0,211.0,51.018647,-115.396302,Provincial Park,Recreation,"153,65"
2024,PWF092,2024-07-31 10:00:00,7.0,213.0,56.691694,-117.360465,Private Land,Agriculture Industry,"157,86"
2024,SWF075,2024-07-08 17:15:00,7.0,190.0,56.43835,-115.926707,Provincial Land,Lightning,"159,84"
2024,SWF076,2024-06-30 18:21:00,6.0,182.0,57.225183,-115.8255,Provincial Land,Lightning,"161,87"
2024,SWF136,2024-07-30 19:00:00,7.0,212.0,56.033378,-113.85808,Provincial Land,Power Line Industry,"163,81"
2024,EWF097,2024-08-04 21:00:00,8.0,217.0,53.5292,-116.7998,Provincial Land,Incendiary,"154,75"
2024,MWF068,2024-07-10 15:10:00,7.0,192.0,57.420957,-113.759147,Provincial Land,Lightning,"165,86"
2024,WWF063,2024-09-30 19:30:00,9.0,274.0,54.097531,-115.618998,Private Land,Under Investigation,"157,76"
2024,GWF062,2024-07-19 22:40:00,7.0,201.0,54.519478,-117.380935,Provincial Land,Lightning,"154,79"
2024,PWF097,2024-08-23 17:00:00,8.0,236.0,57.933917,-119.328517,Provincial Land,Lightning,"155,92"
2024,WWF068,2024-10-08 16:15:00,10.0,282.0,54.103067,-115.451567,Provincial Land,Under Investigation,"157,76"
2024,WWF070,2024-10-08 17:25:00,10.0,282.0,54.341283,-114.765867,Provincial Land,Under Investigation,"159,76"
2024,WWF069,2024-10-08 17:45:00,10.0,282.0,54.290333,-116.371133,Provincial Land,Under Investigation,"156,77"
2024,PWF094,2024-08-15 18:55:00,8.0,228.0,56.195867,-116.96945,Provincial Land,Lightning,"157,84"
2024,LWF163,2024-07-16 16:00:00,7.0,198.0,55.097467,-110.53035,DND,Lightning,"168,76"
2024,MWF101,2024-10-13 14:00:00,10.0,287.0,56.637485,-111.145187,Provincial Land,Recreation,"169,81"
2024,HWF184,2024-10-01 12:00:00,10.0,275.0,58.83545,-117.424633,Provincial Land,Recreation,"160,93"
2024,HWF185,2024-10-14 12:00:00,10.0,288.0,58.857783,-117.407417,Provincial Land,Recreation,"160,93"
2024,CWF066,2024-08-04 15:00:00,8.0,217.0,50.579333,-115.056833,Provincial Park,Lightning,"153,63"
2024,HWF170,2024-08-20 19:30:00,8.0,233.0,58.494283,-116.564583,Private Land,Agriculture Industry,"161,91"
2024,GWF099,2024-08-30 15:45:00,8.0,243.0,55.401383,-119.723333,Private Land,Resident,"151,84"
2024,PWF109,2024-10-23 13:30:00,10.0,297.0,56.475857,-118.712593,Private Land,Agriculture Industry,"154,86"
2024,PWF110,2024-10-23 13:20:00,10.0,297.0,56.472412,-118.712395,Private Land,Agriculture Industry,"154,86"
2024,LWF196,2024-09-15 02:30:00,9.0,259.0,55.627,-111.088,Provincial Land,Resident,"168,78"
2024,EWF112,2024-10-08 16:30:00,10.0,282.0,53.791383,-116.1175,Provincial Land,Power Line Industry,"155,75"
2024,EWF113,2024-10-08 16:30:00,10.0,282.0,53.700767,-116.163717,Provincial Land,Power Line Industry,"155,75"
2024,EWF114,2024-10-08 16:30:00,10.0,282.0,53.62395,-115.771083,Private Land,Power Line Industry,"156,74"
2024,PWF089,2024-07-15 22:00:00,7.0,197.0,57.293817,-118.643367,Provincial Land,Lightning,"156,89"
2024,LWF119,2024-07-10 18:00:00,7.0,192.0,55.787083,-111.514083,Provincial Land,Lightning,"167,79"
2024,LWF171,2024-07-22 07:00:00,7.0,204.0,55.42055,-110.78385,Provincial Land,Lightning,"168,77"
2024,RWF063,2024-07-22 12:00:00,7.0,204.0,52.449667,-116.819667,Provincial Land,Lightning,"152,71"
2024,GWF103,2024-09-11 21:15:00,9.0,255.0,55.067717,-118.706217,Provincial Land,Recreation,"152,82"
2024,CWF053,2024-07-13 12:00:00,7.0,195.0,51.57678,-114.95968,Provincial Land,Recreation,"155,67"
2024,GWF086,2024-07-23 21:13:00,7.0,205.0,55.881167,-119.093833,Provincial Land,Lightning,"153,85"
2024,HWF146,2024-07-01 01:30:00,7.0,183.0,59.039667,-119.046283,Provincial Land,Lightning,"158,95"
2024,LWF149,2024-07-16 17:00:00,7.0,198.0,55.10065,-111.119267,DND,Lightning,"167,76"
2024,MWF098,2024-09-24 13:00:00,9.0,268.0,57.399483,-112.478283,Provincial Land,Recreation,"167,85"
2024,HWF183,2024-10-14 13:00:00,10.0,288.0,58.466083,-114.538917,Indian Reservation,Resident,"165,90"
2024,MWF082,2024-07-16 14:23:00,7.0,198.0,56.591477,-112.247133,Provincial Land,Lightning,"167,82"
2024,LWF123,2024-07-11 18:42:00,7.0,193.0,56.246653,-110.22314,Provincial Land,Lightning,"170,80"
2024,LWF126,2024-07-12 10:45:00,7.0,194.0,56.221183,-110.427267,Provincial Land,Lightning,"170,80"
2024,LWF156,2024-07-06 17:00:00,7.0,188.0,55.73105,-110.435342,Provincial Land,Lightning,"169,78"
2024,HWF072,2024-07-02 09:42:00,7.0,184.0,59.1433,-119.868067,Provincial Land,Lightning,"156,96"
2024,GWF104,2024-08-24 00:26:00,8.0,237.0,55.698817,-119.376983,Provincial Land,Lightning,"152,84"
2024,CWF091,2024-11-09 13:00:00,11.0,314.0,51.290947,-114.862412,Provincial Land,Undetermined,"155,66"
2024,CWF092,2024-11-16 08:00:00,11.0,321.0,49.81374,-113.97836,Provincial Land,Recreation,"155,60"
2024,LWF179,2024-07-31 20:50:00,7.0,213.0,55.00932,-113.50232,Private Land,Power Line Industry,"162,77"
2024,SWF137,2024-07-31 19:45:00,7.0,213.0,55.88885,-115.814883,Metis Settlement,Undetermined,"159,82"
2024,LWF136,2024-07-14 13:30:00,7.0,196.0,56.002467,-110.940117,Provincial Land,Lightning,"168,79"
2024,SWF152,2024-08-20 20:45:00,8.0,233.0,56.485167,-115.32255,Provincial Land,Undetermined,"161,84"
2024,WWF065,2024-10-08 16:15:00,10.0,282.0,54.23825,-115.741417,Provincial Land,Under Investigation,"157,76"
2024,WWF066,2024-10-08 16:20:00,10.0,282.0,53.89065,-115.442983,Provincial Land,Under Investigation,"157,75"
2024,WWF067,2024-10-08 17:46:00,10.0,282.0,54.308867,-115.251767,Provincial Land,Under Investigation,"158,76"
2024,HWF056,2024-06-29 15:00:00,6.0,181.0,59.2725,-115.648667,Provincial Park,Lightning,"164,93"
2024,WWF062,2024-09-27 12:30:00,9.0,271.0,54.146115,-116.641,Provincial Land,Under Investigation,"155,77"
2024,EWF095,2024-08-03 16:40:00,8.0,216.0,53.714617,-115.408417,Provincial Land,Agriculture Industry,"157,74"
2024,RWF075,2024-08-12 16:00:00,8.0,225.0,52.721,-115.776367,Provincial Land,Lightning,"155,71"
2024,HWF139,2024-07-17 11:00:00,7.0,199.0,58.61305,-119.1732,Provincial Land,Lightning,"157,94"
2024,GWF098,2024-08-15 15:20:00,8.0,228.0,55.54745,-119.458467,Provincial Land,Government,"152,84"
2024,SWF141,2024-08-13 16:05:00,8.0,226.0,56.56075,-113.32185,Provincial Land,Lightning,"164,83"
2024,LWF194,2024-09-10 14:00:00,9.0,254.0,55.918133,-110.735517,Indian Reservation,Incendiary,"169,79"
2024,PWF108,2024-10-21 10:30:00,10.0,295.0,56.527977,-117.204818,Provincial Land,Agriculture Industry,"157,85"
2024,EWF094,2024-08-02 17:57:00,8.0,215.0,54.1075,-118.297333,Provincial Land,Undetermined,"152,78"
2024,HWF161,2024-08-01 17:00:00,8.0,214.0,58.59505,-119.429783,Provincial Land,Lightning,"156,94"
2024,HWF162,2024-08-02 00:00:00,8.0,215.0,58.587585,-119.497532,Provincial Land,Lightning,"156,94"
2024,HWF163,2024-08-02 00:00:00,8.0,215.0,58.582217,-119.457883,Provincial Land,Lightning,"156,94"
2024,HWF164,2024-08-02 00:00:00,8.0,215.0,58.533,-117.8685,Provincial Land,Lightning,"159,92"
2024,GWF100,2024-08-24 01:32:00,8.0,237.0,55.095883,-119.902917,Provincial Land,Lightning,"150,83"
2024,HWF047,2024-06-27 14:00:00,6.0,179.0,58.891983,-117.004867,Provincial Land,Lightning,"161,93"
2024,LWF173,2024-07-20 14:00:00,7.0,202.0,55.184383,-110.650133,DND,Lightning,"168,76"
2024,PWF074,2024-07-13 19:00:00,7.0,195.0,57.617183,-117.858983,Provincial Land,Lightning,"158,89"
2024,GWF093,2024-01-01 12:00:00,1.0,1.0,55.95575,-119.671733,Private Land,Agriculture Industry,"152,85"
2024,PWF095,2024-08-13 19:00:00,8.0,226.0,58.020183,-118.6842,Provincial Land,Lightning,"157,91"
2024,HWF152,2024-07-24 12:00:00,7.0,206.0,58.430217,-118.5671,Provincial Land,Lightning,"157,93"
2024,HWF136,2024-07-16 06:00:00,7.0,198.0,58.7445,-114.203683,Provincial Land,Lightning,"166,91"
2024,LWF162,2024-07-16 15:30:00,7.0,198.0,56.02075,-110.961033,Provincial Land,Lightning,"168,79"
2024,LWF185,2024-08-13 17:00:00,8.0,226.0,55.2664,-111.21795,DND,Lightning,"167,77"
2024,LWF187,2024-08-13 17:18:00,8.0,226.0,55.418667,-112.541667,Provincial Land,Lightning,"165,78"
2024,HWF149,2024-07-23 13:10:00,7.0,205.0,58.740667,-117.415833,Provincial Land,Lightning,"160,93"
2024,PWF098,2024-08-23 17:15:00,8.0,236.0,57.954667,-117.907017,Provincial Land,Lightning,"158,90"
2024,RWF080,2024-09-16 16:00:00,9.0,260.0,52.680833,-115.0783,Provincial Land,Power Line Industry,"156,71"
2024,CWF086,2024-10-17 09:00:00,10.0,291.0,51.143033,-114.9835,Indian Reservation,Incendiary,"154,65"
2024,HWF147,2024-07-22 23:40:00,7.0,204.0,58.660633,-118.560403,Provincial Land,Lightning,"158,93"
