system:index,aspect_deg,cape_max,cell_id,d2m_mean_K,elev_m,end_date,et_flux_mean,gust_max_mps,lat,lon,rain_mmhr_max,slope_deg,sm_rootzone_mean,sm_rootzone_min,sm_surface_mean,sm_surface_min,smap_surface_temp_mean,sp_mean_Pa,start_date,storm_hours_cape500,storm_hours_gust20,storm_hours_rain5,storm_score,t2m_mean_K,tp_sum_m,water_perm_frac,water_season_frac,wind10_mean_mps,.geo
"37_173,89",122.0,15.0,"173,89",283.4724829537528,213.0,2025-09-23,1.542351492389571E-5,12.999967575073242,59.160529054286144,-109.9844397269184,0.4801750183105469,0.0,0.08722560107707977,0.08475369960069656,0.09928300231695175,0.08856375515460968,289.1140441894531,98158.61456008184,2025-09-17,0.0,0.0,0.0,0.46484100341796875,290.1463980901809,9.221063923696704E-4,1.0,0.0,3.777418157041686,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_153,90",297.0,142.5,"153,90",277.5483416602725,835.0,2025-09-23,1.4207594176696148E-5,20.20647621154785,57.44772743864248,-119.99750720866597,1.1110305786132812,0.0,0.4776385426521301,0.47584497928619385,0.2757217288017273,0.257739782333374,285.1042175292969,91384.80764043899,2025-09-17,0.0,1.0,0.0,0.8003507359822591,286.1196370806013,0.0026876443993906207,1.0,0.0,3.003652052066646,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_154,90",120.0,119.75,"154,90",277.58519672212145,895.0,2025-09-23,1.2706367670034524E-5,19.84612464904785,57.56497136560007,-119.53315481425864,1.0981559753417969,0.0,0.5786669850349426,0.5755687952041626,0.30325207114219666,0.2899739742279053,285.0640869140625,91759.51634579615,2025-09-17,0.0,0.0,0.0,0.7763202870686849,286.49076716105145,0.0021057615053514667,0.0,1.0,3.0387056976803826,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_155,90",40.0,95.25,"155,90",277.62683069138296,660.0,2025-09-23,1.4118539183982648E-5,18.464405059814453,57.68040390860925,-119.06563069057007,0.8106231689453125,0.0,0.6664714217185974,0.6650081872940063,0.3351256847381592,0.3259142339229584,286.4200134277344,92806.69566127232,2025-09-17,0.0,0.0,0.0,0.7036363271077474,287.29371806553434,0.0019511815157393642,0.0,1.0,2.8863440443600346,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_156,90",67.0,8.75,"156,90",277.8680191040039,570.0,2025-09-23,1.395964682160411E-5,17.906787872314453,57.79400491562676,-118.59495326373563,0.6780624389648438,0.0,0.5882938504219055,0.5856701135635376,0.2897493839263916,0.2824709713459015,287.0916442871094,93894.99067615326,2025-09-17,0.0,0.0,0.0,0.6351710510253906,288.0421485900879,0.0017242833968857951,0.0,1.0,2.7963575090562602,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_157,90",38.0,8.75,"157,90",277.94844818115234,489.0,2025-09-23,1.225766845891485E-5,14.471793174743652,57.90575432319613,-118.12114259047596,0.4825592041015625,0.0,0.43633830547332764,0.4333568811416626,0.2009221315383911,0.19138672947883606,287.99029541015625,94413.82735770088,2025-09-17,0.0,0.0,0.0,0.5108960660298665,288.40309815179734,0.0013315511864284701,0.0,1.0,2.6484062468249054,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_158,90",83.0,4.25,"158,90",278.4502254667736,362.0,2025-09-23,7.378360351140145E-6,14.200308799743652,58.015632167570615,-117.64422038616509,0.469207763671875,0.0,0.19314660131931305,0.1911083608865738,0.10591740906238556,0.09570333361625671,288.777587890625,96022.01076543899,2025-09-17,0.0,0.0,0.0,0.4989290148417155,289.23835845220657,5.436606702069469E-4,1.0,0.0,2.3062444337253214,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_159,90",76.0,0.5,"159,90",278.90682583763487,342.0,2025-09-23,7.161672328948043E-6,14.297965049743652,58.12361859610746,-117.16421005160299,0.2231597900390625,0.0,0.15466338396072388,0.15316547453403473,0.07402860373258591,0.06632114201784134,289.0527648925781,96787.22207496279,2025-09-17,0.0,0.0,0.0,0.48800682449340815,289.14320609683085,3.608290102938838E-4,1.0,0.0,2.094783725908491,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_160,90",11.0,1.375,"160,90",279.1687182471866,323.0,2025-09-23,9.372623935632873E-6,13.137718200683594,58.22969387886583,-116.6811366984394,0.12683868408203125,0.0,0.14923007786273956,0.14765261113643646,0.07649095356464386,0.0651266872882843,289.0522766113281,97022.0509440104,2025-09-17,0.0,0.0,0.0,0.444953374226888,289.26277760096957,9.402930705348922E-5,1.0,0.0,2.078647012983743,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_161,90",168.0,0.25,"161,90",279.01658884684247,292.0,2025-09-23,1.0810052117449231E-5,13.669944763183594,58.33383842045074,-116.19502717301856,0.00476837158203125,0.0,0.10814754664897919,0.1067749410867691,0.08482770621776581,0.07450130581855774,288.80914306640625,97102.64692615326,2025-09-17,0.0,0.0,0.0,0.4560282440185547,289.3224721636091,1.4177709505958092E-5,1.0,0.0,1.9162596180708822,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_162,90",179.0,1.0,"162,90",278.9769537789481,285.0,2025-09-23,8.787120350461919E-6,13.47636890411377,58.436032772078214,-115.70591007871089,0.0,0.0,0.2505235970020294,0.24864161014556885,0.17133431136608124,0.1627451479434967,287.71044921875,97215.06470889137,2025-09-17,0.0,0.0,0.0,0.4497122968037923,289.5321439107259,1.0590254948539268E-5,1.0,0.0,1.6689994711181035,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_163,90",177.0,0.5,"163,90",278.6508451189314,281.0,2025-09-23,8.979362974059768E-6,14.63945484161377,58.536257643817926,-115.21381579648622,0.0019073486328125,0.0,0.23162326216697693,0.22929348051548004,0.16053619980812073,0.15406210720539093,287.2184753417969,94396.51374162946,2025-09-17,0.0,0.0,0.0,0.4883271954854329,287.25657090686616,2.5064870403213035E-5,0.0,1.0,1.3456211022323772,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_164,90",126.0,1.375,"164,90",279.1817383539109,555.0,2025-09-23,9.522675100015476E-6,15.56621265411377,58.63449391706064,-114.71877650363578,0.0171661376953125,1.0,0.19340594112873077,0.1909548044204712,0.15141068398952484,0.14254172146320343,287.48980712890625,95996.9017624628,2025-09-17,0.0,0.0,0.0,0.5204195620218912,288.2106114342099,1.634489713708831E-5,1.0,0.0,1.5500480023007992,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_165,90",152.0,1.0,"165,90",279.3898239135743,285.0,2025-09-23,1.057181361829862E-5,15.59843921661377,58.730722657133946,-114.220826190654,0.0133514404296875,0.0,0.4043087065219879,0.401619553565979,0.24074330925941467,0.2342108190059662,287.6967468261719,97040.82103329613,2025-09-17,0.0,0.0,0.0,0.52111554590861,288.96787316458557,1.0657310173911583E-5,0.0,1.0,1.8087070749359622,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_166,90",165.0,0.625,"166,90",279.5481890723819,245.0,2025-09-23,8.3804125097231E-6,15.53691577911377,58.824925126116014,-113.72000067599723,0.0,0.0,0.26108452677726746,0.2589184045791626,0.14350394904613495,0.1383310854434967,287.8703308105469,97818.3392624628,2025-09-17,0.0,0.0,0.0,0.5182096926371257,289.4963911147344,4.959478662414085E-6,1.0,0.0,1.985897045413672,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_167,90",145.0,0.625,"167,90",280.00183359781903,254.0,2025-09-23,8.135465577652212E-6,15.09550952911377,58.91708279576572,-113.21633761876305,0.01049041748046875,0.0,0.24790459871292114,0.24611246585845947,0.129608616232872,0.12469325214624405,288.3836669921875,97691.4687267485,2025-09-17,0.0,0.0,0.0,0.5040206718444825,289.2733613877069,7.464569030801727E-5,1.0,0.0,2.214061797621399,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_168,90",180.0,0.75,"168,90",280.5791411626907,251.0,2025-09-23,7.723494491074234E-6,14.80058765411377,59.0071773606169,-112.70987652909137,0.2040863037109375,0.0,0.40923959016799927,0.40840113162994385,0.17514163255691528,0.1587594598531723,288.4073486328125,97855.1134440104,2025-09-17,0.0,0.0,0.0,0.5039322369893392,289.4006945292155,4.7623012183706237E-4,1.0,0.0,2.099530185624354,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_169,90",142.0,0.875,"169,90",280.98910922095894,233.0,2025-09-23,8.871455065673217E-6,14.83672046661377,59.095190403119624,-112.20066082062354,0.36907196044921875,0.0,0.36009177565574646,0.3586918115615845,0.1753966212272644,0.17155858874320984,288.93438720703125,97954.66627139137,2025-09-17,0.0,0.0,0.0,0.5134484469095866,289.59139524187356,7.41695239828033E-4,1.0,0.0,2.1867831313236326,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_170,90",97.0,0.5,"170,90",281.1921702793666,221.0,2025-09-23,7.841785190976225E-6,14.49492359161377,59.181104481075685,-111.68873162334414,0.52642822265625,0.0,0.3288678824901581,0.3273540735244751,0.19273720681667328,0.1853754222393036,288.61773681640625,98063.39246186757,2025-09-17,0.0,0.0,0.0,0.5097355308532715,289.7970808120001,9.226456281403728E-4,0.0,1.0,2.282167387648494,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_171,90",264.0,6.375,"171,90",281.30075036911734,221.0,2025-09-23,7.906375685706735E-6,14.50664234161377,59.26490236738185,-111.17413197464084,0.7052421569824219,0.0,0.11878673732280731,0.11693538725376129,0.0864570215344429,0.08106949180364609,288.8094482421875,97812.6558547247,2025-09-17,0.0,0.0,0.0,0.5220043525695801,289.4358013698033,8.912665766338534E-4,1.0,0.0,2.253420972077606,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_172,90",241.0,6.0,"172,90",281.85441044398715,290.0,2025-09-23,1.0487826330063399E-5,14.226530075073242,59.34656641832881,-110.65691097060488,0.22268295288085938,0.0,0.08283854275941849,0.08035147935152054,0.09501158446073532,0.08465751260519028,288.7993469238281,97476.95644996279,2025-09-17,0.0,0.0,0.0,0.48835181681315104,289.270935240246,6.858689707378574E-4,1.0,0.0,2.296229964721275,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_173,90",122.0,21.5,"173,90",282.51383499872117,264.0,2025-09-23,1.183703716378659E-5,13.92265796661377,59.42607964203634,-110.13711744764458,0.3447532653808594,0.0,0.07777152210474014,0.07499278336763382,0.10388381779193878,0.08940871804952621,288.81134033203125,97441.2722981771,2025-09-17,0.0,0.0,0.0,0.4920762621561686,289.35674122401645,7.054472339014239E-4,1.0,0.0,2.559059421013306,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_153,91",297.0,170.5,"153,91",277.69109998430525,835.0,2025-09-23,1.5338526281993836E-5,18.78850746154785,57.69705751632423,-120.21825358318843,1.4429092407226562,0.0,0.5106959342956543,0.5093189477920532,0.2916746437549591,0.2731500267982483,285.6912536621094,92776.35191127234,2025-09-17,0.0,0.0,0.0,0.7836790440877279,287.06963039579847,0.00403796434371273,1.0,0.0,2.990802650381188,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_154,91",311.0,119.5,"154,91",277.50895363943914,779.0,2025-09-23,1.5119787349249236E-5,19.62835121154785,57.815212185650644,-119.75124880890776,1.1129379272460938,0.0,0.4530636668205261,0.4508129358291626,0.2709323763847351,0.2564542293548584,285.495849609375,91940.11976841516,2025-09-17,0.0,0.0,0.0,0.7696752700805664,286.6204472496396,0.003354765660748882,0.0,1.0,3.034141909209327,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_155,91",66.0,90.75,"155,91",277.27841222853885,755.0,2025-09-23,1.3183131159166805E-5,17.153858184814453,57.93154658101977,-119.28100681174249,1.0232925415039062,0.0,0.4283263683319092,0.4272419214248657,0.2468700110912323,0.23530173301696777,285.96343994140625,91464.4523577009,2025-09-17,0.0,0.0,0.0,0.6683348999023437,286.430112747919,0.002383594587133331,1.0,0.0,3.006983474793321,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_156,91",50.0,49.5,"156,91",277.8680191040039,572.0,2025-09-23,9.783984751265962E-6,16.779834747314453,58.04604020028915,-118.80754575156912,0.6704330444335938,0.0,0.4659852683544159,0.4646599292755127,0.18296317756175995,0.15814471244812012,287.3106994628906,93894.99067615326,2025-09-17,0.0,0.0,0.0,0.6175994771321615,288.0421485900879,0.0017242833968857951,1.0,0.0,2.7963575090562602,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_157,91",57.0,16.875,"157,91",277.9471751621791,574.0,2025-09-23,9.110840437642764E-6,14.160123825073242,58.15867262673066,-118.33088546448178,0.6542205810546875,0.0,0.3187206983566284,0.3165470361709595,0.15287062525749207,0.14284726977348328,288.1694030761719,94888.75146484375,2025-09-17,0.0,0.0,0.0,0.5131526565551757,288.3627953302293,0.0016335735094408221,1.0,0.0,2.307846400276021,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_158,91",85.0,7.0,"158,91",278.3836150396438,402.0,2025-09-23,4.584966518450528E-6,14.174918174743652,58.26942354043907,-117.85104749269145,0.42057037353515625,0.0,0.19520598649978638,0.19345058500766754,0.0872519463300705,0.06810685992240906,288.7430114746094,95935.80317615329,2025-09-17,0.0,0.0,0.0,0.4970257911682129,288.80845805576865,0.00116916671364109,0.0,1.0,2.1556116495703175,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_159,91",114.0,17.625,"159,91",278.6788849603562,338.0,2025-09-23,4.201299361739075E-6,12.997093200683594,58.37827272997098,-117.36805511315762,0.3342628479003906,0.0,0.19113917648792267,0.18937648832798004,0.08441414684057236,0.06488490849733353,288.9772033691406,96559.5431315104,2025-09-17,0.0,0.0,0.0,0.45876208241780597,289.0139663332984,7.407005873183437E-4,0.0,1.0,2.0661176568213233,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_160,91",141.0,15.625,"160,91",278.9907702491397,322.0,2025-09-23,7.055223704810487E-6,12.754905700683594,58.48520010426525,-116.88193336479519,0.3032684326171875,0.0,0.22543705999851227,0.2244945913553238,0.14394579827785492,0.13299992680549622,288.0623474121094,96475.86121186757,2025-09-17,0.0,0.0,0.0,0.44813944498697916,288.37271063668385,5.514893677691646E-4,0.0,0.0,1.8558156936350303,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_161,91",197.0,9.0,"161,91",278.8932128179641,447.0,2025-09-23,8.165600775100756E-6,12.946311950683594,58.59018570477929,-116.39270907413854,0.005245208740234375,0.0,0.23508422076702118,0.23416613042354584,0.15275917947292328,0.1448751986026764,287.9024658203125,95985.3001999628,2025-09-17,0.0,0.0,0.0,0.43630599212646487,288.1903121584938,2.875942705671264E-5,0.0,1.0,1.454797177022129,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_162,91",211.0,12.625,"162,91",278.89218539283394,545.0,2025-09-23,8.787120350461919E-6,14.09746265411377,58.693209717867454,-115.90041087935356,0.0209808349609375,1.0,0.2505235970020294,0.24864161014556885,0.17133431136608124,0.1627451479434967,287.71044921875,95405.58107793899,2025-09-17,0.0,0.0,0.0,0.4772769635518392,287.8571473984491,1.7019174681109916E-5,1.0,0.0,1.2538611831942548,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_163,91",194.0,1.75,"163,91",278.6670942760649,718.0,2025-09-23,1.0559469046711456E-5,15.06035327911377,58.79425248737408,-115.40506925255221,0.02574920654296875,1.0,0.7594492435455322,0.7558895349502563,0.3897070586681366,0.38033539056777954,284.4176940917969,94567.86976841518,2025-09-17,0.0,0.0,0.0,0.5041742362976074,287.4142675853911,1.8928385959071647E-5,1.0,0.0,1.2176389607811628,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_164,91",121.0,2.375,"164,91",277.7189792451405,873.0,2025-09-23,1.6389749362133443E-5,16.68923568725586,58.893294527437675,-114.9067165201306,0.02574920654296875,0.0,0.7842248678207397,0.7796474695205688,0.42055243253707886,0.4078234136104584,284.65753173828125,90947.60972377232,2025-09-17,0.0,0.0,0.0,0.5587828165690104,285.4376077197847,4.532951830427123E-5,1.0,0.0,2.3877448878092977,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_165,91",165.0,2.375,"165,91",278.07879093715127,708.0,2025-09-23,1.4787406144023407E-5,16.24782943725586,58.990316535479494,-114.40538688119996,0.0457763671875,0.0,0.6946909427642822,0.6893497705459595,0.36733153462409973,0.3524053990840912,285.65087890625,92662.21128627232,2025-09-17,0.0,0.0,0.0,0.5450706329345704,286.41842742193313,3.751665322582198E-5,1.0,0.0,2.1851102326386624,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_166,91",99.0,1.75,"166,91",279.07275644938153,417.0,2025-09-23,8.593770871812012E-6,15.85527515411377,59.08529940537549,-113.90111642390119,0.0019073486328125,1.0,0.23309536278247833,0.23036730289459229,0.14694896340370178,0.1341727077960968,287.2481384277344,95780.51374162946,2025-09-17,0.0,0.0,0.0,0.5294795392354329,287.97947347731815,1.0241008983058464E-5,1.0,0.0,2.170685813517185,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_167,91",168.0,1.625,"167,91",279.68845076788045,293.0,2025-09-23,1.2519342817540746E-5,14.29765796661377,59.17822424079506,-113.39394313947112,0.01430511474609375,0.0,0.5753830671310425,0.5722271203994751,0.28885379433631897,0.2777117192745209,287.7847900390625,97446.37200055803,2025-09-17,0.0,0.0,0.0,0.4781163546244303,288.96094858078726,2.1483003781241905E-5,1.0,0.0,2.200304060063544,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_168,91",147.0,0.0,"168,91",279.72141992478146,285.0,2025-09-23,8.52283847052604E-6,14.58965015411377,59.269072008891534,-112.88390898400058,0.01621246337890625,0.0,0.6155540347099304,0.6136795282363892,0.2574755847454071,0.24185657501220703,287.8302917480469,97185.54387555804,2025-09-17,0.0,0.0,0.0,0.48713229497273763,289.1552634466262,2.60977071384616E-5,1.0,0.0,2.322297602506913,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_169,91",149.0,0.125,"169,91",280.42284102666946,271.0,2025-09-23,9.371728083351627E-6,14.669204711914062,59.357824663806475,-112.37105367829432,0.45108795166015625,0.0,0.664378821849823,0.6623073816299438,0.27559033036231995,0.25408077239990234,287.96875,97589.17073567708,2025-09-17,0.0,0.0,0.0,0.5115903879801432,289.32389777047297,4.5109093158046676E-4,1.0,0.0,2.3028774909919267,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_170,91",72.0,0.5,"170,91",280.69728633335654,235.0,2025-09-23,7.841785190976225E-6,14.811782836914062,59.44446436216307,-111.85541891260527,0.19788742065429688,0.0,0.3288678824901581,0.3273540735244751,0.19273720681667328,0.1853754222393036,288.61773681640625,97876.91106305804,2025-09-17,0.0,0.0,0.0,0.5038704655965168,289.4755686805362,7.090058174590297E-4,1.0,0.0,2.308093521586762,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_171,91",253.0,4.375,"171,91",280.9463330223447,229.0,2025-09-23,7.906375685706735E-6,14.61504077911377,59.52897280831593,-111.33705251558195,0.2875328063964844,0.0,0.11878673732280731,0.11693538725376129,0.0864570215344429,0.08106949180364609,288.8094482421875,98083.31210472471,2025-09-17,0.0,0.0,0.0,0.5037321662902832,289.58151626586914,9.313143786648936E-4,1.0,0.0,2.262887839032473,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_172,91",263.0,8.75,"172,91",281.85441044398715,298.0,2025-09-23,9.650871106714476E-6,14.41777515411377,59.61133235946961,-110.81600212026099,0.4401206970214844,0.0,0.09043474495410919,0.08860362321138382,0.08614759147167206,0.07927688211202621,288.60882568359375,97476.95644996279,2025-09-17,0.0,0.0,0.0,0.5069735399881998,289.270935240246,6.858689707378574E-4,1.0,0.0,2.296229964721275,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_173,91",166.0,17.75,"173,91",281.70289938790455,313.0,2025-09-23,9.121461516770069E-6,14.62478256225586,59.6915256650741,-110.29231729482291,0.10824203491210938,0.0,0.09078825265169144,0.08837855607271194,0.08933401852846146,0.08045753091573715,288.30743408203125,96990.77639043899,2025-09-17,0.0,0.0,0.0,0.5017798538208008,288.9051951453799,5.682373416284747E-4,1.0,0.0,2.2917449201556948,"{""type"":""MultiPoint"",""coordinates"":[]}"
"37_174,91",,26.625,"174,91",282.04570116315574,355.0,2025-09-23,1.0740272955445107E-5,14.61504077911377,59.76953568080264,-109.76604953825576,0.3132820129394531,,0.10884342342615128,0.10648501664400101,0.09962446987628937,0.086421899497509,288.1704406738281,96713.6595749628,2025-09-17,0.0,0.0,0.0,0.5161446266174315,288.70332863217305,4.1407365320722533E-4,1.0,0.0,2.2981230536145287,"{""type"":""MultiPoint"",""coordinates"":[]}"
